#
#  Times of cadences affected by momentum dumps
#  Created Tue May 30 14:17:38 EDT 2023 by roland
#
#  Fields are UTC, TJD, spacecraft time, cadence number, FFI number
#
2022-02-12 12:48:53.718061 UTC, 2623.03475582, 1328705400.0, 1004818, 200963
2022-02-12 12:50:53.718008 UTC, 2623.03614471, 1328705520.0, 1004819, 200963
2022-02-12 12:52:53.717955 UTC, 2623.03753360, 1328705640.0, 1004820, 200963
2022-02-12 12:54:53.717901 UTC, 2623.03892249, 1328705760.0, 1004821, 200963
2022-02-12 12:56:53.717848 UTC, 2623.04031138, 1328705880.0, 1004822, 200963
2022-02-12 12:58:53.717795 UTC, 2623.04170026, 1328706000.0, 1004823, 200964
2022-02-12 13:00:53.717741 UTC, 2623.04308915, 1328706120.0, 1004824, 200964
2022-02-18 23:00:53.471585 UTC, 2629.45975297, 1329260520.0, 1009444, 201888
2022-02-18 23:02:53.471532 UTC, 2629.46114186, 1329260640.0, 1009445, 201888
2022-02-18 23:04:53.471478 UTC, 2629.46253075, 1329260760.0, 1009446, 201888
2022-02-18 23:06:53.471425 UTC, 2629.46391964, 1329260880.0, 1009447, 201888
2022-02-18 23:08:53.471372 UTC, 2629.46530853, 1329261000.0, 1009448, 201889
2022-02-18 23:10:53.471319 UTC, 2629.46669741, 1329261120.0, 1009449, 201889
2022-02-18 23:12:53.471265 UTC, 2629.46808630, 1329261240.0, 1009450, 201889
2022-02-26 22:54:53.164379 UTC, 2637.45558275, 1329951360.0, 1015201, 203039
2022-02-26 22:56:53.164325 UTC, 2637.45697164, 1329951480.0, 1015202, 203039
2022-02-26 22:58:53.164272 UTC, 2637.45836053, 1329951600.0, 1015203, 203040
2022-02-26 23:00:53.164218 UTC, 2637.45974942, 1329951720.0, 1015204, 203040
2022-02-26 23:02:53.164164 UTC, 2637.46113830, 1329951840.0, 1015205, 203040
2022-02-26 23:04:53.164110 UTC, 2637.46252719, 1329951960.0, 1015206, 203040
2022-02-26 23:06:53.164057 UTC, 2637.46391608, 1329952080.0, 1015207, 203040
2022-02-26 23:08:53.164003 UTC, 2637.46530497, 1329952200.0, 1015208, 203041
2022-02-26 23:10:53.163949 UTC, 2637.46669386, 1329952320.0, 1015209, 203041
2022-02-26 23:12:53.163895 UTC, 2637.46808275, 1329952440.0, 1015210, 203041
2022-02-26 23:14:53.163841 UTC, 2637.46947163, 1329952560.0, 1015211, 203041
2022-02-26 23:16:53.163788 UTC, 2637.47086052, 1329952680.0, 1015212, 203041
2022-03-05 12:00:52.911010 UTC, 2644.00141315, 1330516920.0, 1019914, 203982
2022-03-05 12:02:52.910957 UTC, 2644.00280204, 1330517040.0, 1019915, 203982
2022-03-05 12:04:52.910903 UTC, 2644.00419093, 1330517160.0, 1019916, 203982
2022-03-05 12:06:52.910849 UTC, 2644.00557982, 1330517280.0, 1019917, 203982
2022-03-05 12:08:52.910795 UTC, 2644.00696871, 1330517400.0, 1019918, 203983
2022-03-05 12:10:52.910742 UTC, 2644.00835759, 1330517520.0, 1019919, 203983
2022-03-05 12:12:52.910688 UTC, 2644.00974648, 1330517640.0, 1019920, 203983
2022-03-12 21:34:52.625216 UTC, 2651.40002096, 1331156160.0, 1025241, 205047
2022-03-12 21:36:52.625163 UTC, 2651.40140985, 1331156280.0, 1025242, 205047
2022-03-12 21:38:52.625110 UTC, 2651.40279873, 1331156400.0, 1025243, 205048
2022-03-12 21:40:52.625057 UTC, 2651.40418762, 1331156520.0, 1025244, 205048
2022-03-12 21:42:52.625005 UTC, 2651.40557651, 1331156640.0, 1025245, 205048
2022-03-12 21:44:52.624952 UTC, 2651.40696540, 1331156760.0, 1025246, 205048
2022-03-12 21:46:52.624899 UTC, 2651.40835429, 1331156880.0, 1025247, 205048
2022-03-12 21:48:52.624846 UTC, 2651.40974318, 1331157000.0, 1025248, 205049
2022-03-12 21:50:52.624793 UTC, 2651.41113206, 1331157120.0, 1025249, 205049
2022-03-12 21:52:52.624741 UTC, 2651.41252095, 1331157240.0, 1025250, 205049
2022-03-12 21:54:52.624688 UTC, 2651.41390984, 1331157360.0, 1025251, 205049
2022-03-12 21:56:52.624635 UTC, 2651.41529873, 1331157480.0, 1025252, 205049
2022-03-19 08:00:52.380590 UTC, 2657.83474035, 1331712120.0, 1029874, 205974
2022-03-19 08:02:52.380537 UTC, 2657.83612924, 1331712240.0, 1029875, 205974
2022-03-19 08:04:52.380484 UTC, 2657.83751813, 1331712360.0, 1029876, 205974
2022-03-19 08:06:52.380432 UTC, 2657.83890701, 1331712480.0, 1029877, 205974
2022-03-19 08:08:52.380379 UTC, 2657.84029590, 1331712600.0, 1029878, 205975
2022-03-19 08:10:52.380326 UTC, 2657.84168479, 1331712720.0, 1029879, 205975
2022-03-19 08:12:52.380273 UTC, 2657.84307368, 1331712840.0, 1029880, 205975
2022-03-25 23:28:52.127845 UTC, 2664.47918187, 1332286200.0, 1034658, 206931
2022-03-25 23:30:52.127790 UTC, 2664.48057076, 1332286320.0, 1034659, 206931
2022-03-25 23:32:52.127735 UTC, 2664.48195965, 1332286440.0, 1034660, 206931
2022-03-25 23:34:52.127680 UTC, 2664.48334853, 1332286560.0, 1034661, 206931
2022-03-25 23:36:52.127625 UTC, 2664.48473742, 1332286680.0, 1034662, 206931
2022-03-25 23:38:52.127570 UTC, 2664.48612631, 1332286800.0, 1034663, 206932
2022-03-25 23:40:52.127516 UTC, 2664.48751520, 1332286920.0, 1034664, 206932
2022-03-25 23:42:52.127461 UTC, 2664.48890409, 1332287040.0, 1034665, 206932
2022-03-25 23:44:52.127406 UTC, 2664.49029298, 1332287160.0, 1034666, 206932
2022-03-25 23:46:52.127351 UTC, 2664.49168186, 1332287280.0, 1034667, 206932
2022-03-25 23:48:52.127296 UTC, 2664.49307075, 1332287400.0, 1034668, 206933
2022-03-25 23:50:52.127241 UTC, 2664.49445964, 1332287520.0, 1034669, 206933
2022-03-26 18:04:52.097244 UTC, 2665.25418151, 1332353160.0, 1035216, 207042
2022-03-26 18:06:52.097189 UTC, 2665.25557040, 1332353280.0, 1035217, 207042
2022-03-26 18:08:52.097134 UTC, 2665.25695929, 1332353400.0, 1035218, 207043
2022-03-26 18:10:52.097079 UTC, 2665.25834818, 1332353520.0, 1035219, 207043
2022-03-26 18:12:52.097025 UTC, 2665.25973707, 1332353640.0, 1035220, 207043
2022-03-26 18:14:52.096970 UTC, 2665.26112596, 1332353760.0, 1035221, 207043
2022-03-26 18:16:52.096915 UTC, 2665.26251484, 1332353880.0, 1035222, 207043
2022-03-26 18:18:52.096860 UTC, 2665.26390373, 1332354000.0, 1035223, 207044
2022-03-26 18:20:52.096805 UTC, 2665.26529262, 1332354120.0, 1035224, 207044
2022-03-26 18:22:52.096750 UTC, 2665.26668151, 1332354240.0, 1035225, 207044
2022-03-26 18:24:52.096696 UTC, 2665.26807040, 1332354360.0, 1035226, 207044
2022-03-26 18:26:52.096641 UTC, 2665.26945929, 1332354480.0, 1035227, 207044
2022-04-02 21:48:51.814707 UTC, 2672.40973380, 1332971400.0, 1040368, 208073
2022-04-02 21:50:51.814653 UTC, 2672.41112269, 1332971520.0, 1040369, 208073
2022-04-02 21:52:51.814598 UTC, 2672.41251158, 1332971640.0, 1040370, 208073
2022-04-02 21:54:51.814543 UTC, 2672.41390047, 1332971760.0, 1040371, 208073
2022-04-02 21:56:51.814488 UTC, 2672.41528935, 1332971880.0, 1040372, 208073
2022-04-02 21:58:51.814433 UTC, 2672.41667824, 1332972000.0, 1040373, 208074
2022-04-02 22:00:51.814378 UTC, 2672.41806713, 1332972120.0, 1040374, 208074
2022-04-02 22:02:51.814324 UTC, 2672.41945602, 1332972240.0, 1040375, 208074
2022-04-02 22:04:51.814269 UTC, 2672.42084491, 1332972360.0, 1040376, 208074
2022-04-02 22:06:51.814214 UTC, 2672.42223379, 1332972480.0, 1040377, 208074
2022-04-02 22:08:51.814159 UTC, 2672.42362268, 1332972600.0, 1040378, 208075
2022-04-02 22:10:51.814104 UTC, 2672.42501157, 1332972720.0, 1040379, 208075
2022-04-09 18:58:51.543446 UTC, 2679.29167511, 1333566000.0, 1045323, 209064
2022-04-09 19:00:51.543392 UTC, 2679.29306399, 1333566120.0, 1045324, 209064
2022-04-09 19:02:51.543338 UTC, 2679.29445288, 1333566240.0, 1045325, 209064
2022-04-09 19:04:51.543284 UTC, 2679.29584177, 1333566360.0, 1045326, 209064
2022-04-09 19:06:51.543230 UTC, 2679.29723066, 1333566480.0, 1045327, 209064
2022-04-09 19:08:51.543176 UTC, 2679.29861955, 1333566600.0, 1045328, 209065
2022-04-09 19:10:51.543122 UTC, 2679.30000843, 1333566720.0, 1045329, 209065
2022-04-09 19:12:51.543068 UTC, 2679.30139732, 1333566840.0, 1045330, 209065
2022-04-09 19:14:51.543014 UTC, 2679.30278621, 1333566960.0, 1045331, 209065
2022-04-09 19:16:51.542960 UTC, 2679.30417510, 1333567080.0, 1045332, 209065
2022-04-09 19:18:51.542906 UTC, 2679.30556399, 1333567200.0, 1045333, 209066
2022-04-09 19:20:51.542852 UTC, 2679.30695288, 1333567320.0, 1045334, 209066
2022-04-15 20:00:51.308493 UTC, 2685.33472794, 1334088120.0, 1049674, 209934
2022-04-15 20:02:51.308439 UTC, 2685.33611683, 1334088240.0, 1049675, 209934
2022-04-15 20:04:51.308385 UTC, 2685.33750572, 1334088360.0, 1049676, 209934
2022-04-15 20:06:51.308331 UTC, 2685.33889461, 1334088480.0, 1049677, 209934
2022-04-15 20:08:51.308277 UTC, 2685.34028349, 1334088600.0, 1049678, 209935
2022-04-15 20:10:51.308223 UTC, 2685.34167238, 1334088720.0, 1049679, 209935
2022-04-15 20:12:51.308169 UTC, 2685.34306127, 1334088840.0, 1049680, 209935
2022-04-23 10:18:51.012257 UTC, 2692.93055785, 1334744400.0, 1055143, 211028
2022-04-23 10:20:51.012202 UTC, 2692.93194673, 1334744520.0, 1055144, 211028
2022-04-23 10:22:51.012147 UTC, 2692.93333562, 1334744640.0, 1055145, 211028
2022-04-23 10:24:51.012092 UTC, 2692.93472451, 1334744760.0, 1055146, 211028
2022-04-23 10:26:51.012037 UTC, 2692.93611340, 1334744880.0, 1055147, 211028
2022-04-23 10:28:51.011982 UTC, 2692.93750229, 1334745000.0, 1055148, 211029
2022-04-23 10:30:51.011927 UTC, 2692.93889117, 1334745120.0, 1055149, 211029
2022-04-23 10:32:51.011872 UTC, 2692.94028006, 1334745240.0, 1055150, 211029
2022-04-23 10:34:51.011817 UTC, 2692.94166895, 1334745360.0, 1055151, 211029
2022-04-23 10:36:51.011762 UTC, 2692.94305784, 1334745480.0, 1055152, 211029
2022-04-23 10:38:51.011708 UTC, 2692.94444673, 1334745600.0, 1055153, 211030
2022-04-23 10:40:51.011653 UTC, 2692.94583562, 1334745720.0, 1055154, 211030
2022-04-29 05:30:50.782849 UTC, 2698.73055519, 1335245520.0, 1059319, 211863
2022-04-29 05:32:50.782794 UTC, 2698.73194408, 1335245640.0, 1059320, 211863
2022-04-29 05:34:50.782739 UTC, 2698.73333297, 1335245760.0, 1059321, 211863
2022-04-29 05:36:50.782684 UTC, 2698.73472185, 1335245880.0, 1059322, 211863
2022-04-29 05:38:50.782629 UTC, 2698.73611074, 1335246000.0, 1059323, 211864
2022-04-29 05:40:50.782574 UTC, 2698.73749963, 1335246120.0, 1059324, 211864
2022-04-29 05:42:50.782519 UTC, 2698.73888852, 1335246240.0, 1059325, 211864
2022-05-05 08:34:50.540586 UTC, 2704.85833016, 1335774960.0, 1063731, 212745
2022-05-05 08:36:50.540533 UTC, 2704.85971905, 1335775080.0, 1063732, 212745
2022-05-05 08:38:50.540479 UTC, 2704.86110794, 1335775200.0, 1063733, 212746
2022-05-05 08:40:50.540426 UTC, 2704.86249683, 1335775320.0, 1063734, 212746
2022-05-05 08:42:50.540372 UTC, 2704.86388572, 1335775440.0, 1063735, 212746
2022-05-05 08:44:50.540319 UTC, 2704.86527460, 1335775560.0, 1063736, 212746
2022-05-05 08:46:50.540265 UTC, 2704.86666349, 1335775680.0, 1063737, 212746
2022-05-05 08:48:50.540212 UTC, 2704.86805238, 1335775800.0, 1063738, 212747
2022-05-05 08:50:50.540158 UTC, 2704.86944127, 1335775920.0, 1063739, 212747
2022-05-05 08:52:50.540105 UTC, 2704.87083016, 1335776040.0, 1063740, 212747
2022-05-05 08:54:50.540051 UTC, 2704.87221904, 1335776160.0, 1063741, 212747
2022-05-05 08:56:50.539998 UTC, 2704.87360793, 1335776280.0, 1063742, 212747
2022-05-06 03:58:50.509465 UTC, 2705.66666314, 1335844800.0, 1064313, 212862
2022-05-06 04:00:50.509412 UTC, 2705.66805202, 1335844920.0, 1064314, 212862
2022-05-06 04:02:50.509358 UTC, 2705.66944091, 1335845040.0, 1064315, 212862
2022-05-06 04:04:50.509305 UTC, 2705.67082980, 1335845160.0, 1064316, 212862
2022-05-06 04:06:50.509251 UTC, 2705.67221869, 1335845280.0, 1064317, 212862
2022-05-06 04:08:50.509198 UTC, 2705.67360758, 1335845400.0, 1064318, 212863
2022-05-06 04:10:50.509144 UTC, 2705.67499646, 1335845520.0, 1064319, 212863
2022-05-06 04:12:50.509091 UTC, 2705.67638535, 1335845640.0, 1064320, 212863
2022-05-06 04:14:50.509037 UTC, 2705.67777424, 1335845760.0, 1064321, 212863
2022-05-06 04:16:50.508984 UTC, 2705.67916313, 1335845880.0, 1064322, 212863
2022-05-06 04:18:50.508931 UTC, 2705.68055202, 1335846000.0, 1064323, 212864
2022-05-06 04:20:50.508877 UTC, 2705.68194091, 1335846120.0, 1064324, 212864
2022-05-12 02:00:50.281620 UTC, 2711.58471605, 1336356120.0, 1068574, 213714
2022-05-12 02:02:50.281566 UTC, 2711.58610494, 1336356240.0, 1068575, 213714
2022-05-12 02:04:50.281513 UTC, 2711.58749383, 1336356360.0, 1068576, 213714
2022-05-12 02:06:50.281459 UTC, 2711.58888272, 1336356480.0, 1068577, 213714
2022-05-12 02:08:50.281406 UTC, 2711.59027161, 1336356600.0, 1068578, 213715
2022-05-12 02:10:50.281352 UTC, 2711.59166049, 1336356720.0, 1068579, 213715
2022-05-12 02:12:50.281299 UTC, 2711.59304938, 1336356840.0, 1068580, 213715
2022-05-19 02:48:50.009314 UTC, 2718.61804623, 1336963800.0, 1073638, 214727
2022-05-19 02:50:50.009259 UTC, 2718.61943512, 1336963920.0, 1073639, 214727
2022-05-19 02:52:50.009203 UTC, 2718.62082401, 1336964040.0, 1073640, 214727
2022-05-19 02:54:50.009148 UTC, 2718.62221290, 1336964160.0, 1073641, 214727
2022-05-19 02:56:50.009092 UTC, 2718.62360179, 1336964280.0, 1073642, 214727
2022-05-19 02:58:50.009037 UTC, 2718.62499067, 1336964400.0, 1073643, 214728
2022-05-19 03:00:50.008981 UTC, 2718.62637956, 1336964520.0, 1073644, 214728
2022-05-19 03:02:50.008925 UTC, 2718.62776845, 1336964640.0, 1073645, 214728
2022-05-19 03:04:50.008870 UTC, 2718.62915734, 1336964760.0, 1073646, 214728
2022-05-19 03:06:50.008814 UTC, 2718.63054623, 1336964880.0, 1073647, 214728
2022-05-19 03:08:50.008759 UTC, 2718.63193512, 1336965000.0, 1073648, 214729
2022-05-19 03:10:50.008703 UTC, 2718.63332400, 1336965120.0, 1073649, 214729
2022-05-24 22:00:49.777358 UTC, 2724.41804355, 1337464920.0, 1077814, 215562
2022-05-24 22:02:49.777302 UTC, 2724.41943243, 1337465040.0, 1077815, 215562
2022-05-24 22:04:49.777247 UTC, 2724.42082132, 1337465160.0, 1077816, 215562
2022-05-24 22:06:49.777191 UTC, 2724.42221021, 1337465280.0, 1077817, 215562
2022-05-24 22:08:49.777136 UTC, 2724.42359910, 1337465400.0, 1077818, 215563
2022-05-24 22:10:49.777080 UTC, 2724.42498799, 1337465520.0, 1077819, 215563
2022-05-24 22:12:49.777025 UTC, 2724.42637688, 1337465640.0, 1077820, 215563
2022-05-30 23:08:49.535459 UTC, 2730.46526297, 1337987400.0, 1082168, 216433
2022-05-30 23:10:49.535403 UTC, 2730.46665186, 1337987520.0, 1082169, 216433
2022-05-30 23:12:49.535346 UTC, 2730.46804074, 1337987640.0, 1082170, 216433
2022-05-30 23:14:49.535290 UTC, 2730.46942963, 1337987760.0, 1082171, 216433
2022-05-30 23:16:49.535234 UTC, 2730.47081852, 1337987880.0, 1082172, 216433
2022-05-30 23:18:49.535178 UTC, 2730.47220741, 1337988000.0, 1082173, 216434
2022-05-30 23:20:49.535121 UTC, 2730.47359630, 1337988120.0, 1082174, 216434
2022-05-30 23:22:49.535065 UTC, 2730.47498519, 1337988240.0, 1082175, 216434
2022-05-30 23:24:49.535009 UTC, 2730.47637407, 1337988360.0, 1082176, 216434
2022-05-30 23:26:49.534952 UTC, 2730.47776296, 1337988480.0, 1082177, 216434
2022-05-30 23:28:49.534896 UTC, 2730.47915185, 1337988600.0, 1082178, 216435
2022-05-30 23:30:49.534840 UTC, 2730.48054074, 1337988720.0, 1082179, 216435
2022-05-31 22:18:49.496345 UTC, 2731.43054029, 1338070800.0, 1082863, 216572
2022-05-31 22:20:49.496289 UTC, 2731.43192918, 1338070920.0, 1082864, 216572
2022-05-31 22:22:49.496232 UTC, 2731.43331807, 1338071040.0, 1082865, 216572
2022-05-31 22:24:49.496176 UTC, 2731.43470696, 1338071160.0, 1082866, 216572
2022-05-31 22:26:49.496120 UTC, 2731.43609585, 1338071280.0, 1082867, 216572
2022-05-31 22:28:49.496063 UTC, 2731.43748473, 1338071400.0, 1082868, 216573
2022-05-31 22:30:49.496007 UTC, 2731.43887362, 1338071520.0, 1082869, 216573
2022-05-31 22:32:49.495951 UTC, 2731.44026251, 1338071640.0, 1082870, 216573
2022-05-31 22:34:49.495895 UTC, 2731.44165140, 1338071760.0, 1082871, 216573
2022-05-31 22:36:49.495838 UTC, 2731.44304029, 1338071880.0, 1082872, 216573
2022-05-31 22:38:49.495782 UTC, 2731.44442917, 1338072000.0, 1082873, 216574
2022-05-31 22:40:49.495726 UTC, 2731.44581806, 1338072120.0, 1082874, 216574
2022-06-06 17:30:49.261323 UTC, 2737.23053757, 1338571920.0, 1087039, 217407
2022-06-06 17:32:49.261266 UTC, 2737.23192646, 1338572040.0, 1087040, 217407
2022-06-06 17:34:49.261210 UTC, 2737.23331535, 1338572160.0, 1087041, 217407
2022-06-06 17:36:49.261154 UTC, 2737.23470424, 1338572280.0, 1087042, 217407
2022-06-06 17:38:49.261098 UTC, 2737.23609312, 1338572400.0, 1087043, 217408
2022-06-06 17:40:49.261041 UTC, 2737.23748201, 1338572520.0, 1087044, 217408
2022-06-06 17:42:49.260985 UTC, 2737.23887090, 1338572640.0, 1087045, 217408
2022-06-12 17:40:49.017879 UTC, 2743.23747920, 1339090920.0, 1091364, 218272
2022-06-12 17:42:49.017822 UTC, 2743.23886808, 1339091040.0, 1091365, 218272
2022-06-12 17:44:49.017766 UTC, 2743.24025697, 1339091160.0, 1091366, 218272
2022-06-12 17:46:49.017709 UTC, 2743.24164586, 1339091280.0, 1091367, 218272
2022-06-12 17:48:49.017652 UTC, 2743.24303475, 1339091400.0, 1091368, 218273
2022-06-12 17:50:49.017596 UTC, 2743.24442364, 1339091520.0, 1091369, 218273
2022-06-12 17:52:49.017539 UTC, 2743.24581252, 1339091640.0, 1091370, 218273
2022-06-12 17:54:49.017482 UTC, 2743.24720141, 1339091760.0, 1091371, 218273
2022-06-12 17:56:49.017425 UTC, 2743.24859030, 1339091880.0, 1091372, 218273
2022-06-12 17:58:49.017368 UTC, 2743.24997919, 1339092000.0, 1091373, 218274
2022-06-12 18:00:49.017312 UTC, 2743.25136808, 1339092120.0, 1091374, 218274
2022-06-13 11:28:48.987569 UTC, 2743.97914551, 1339155000.0, 1091898, 218379
2022-06-13 11:30:48.987512 UTC, 2743.98053440, 1339155120.0, 1091899, 218379
2022-06-13 11:32:48.987456 UTC, 2743.98192329, 1339155240.0, 1091900, 218379
2022-06-13 11:34:48.987399 UTC, 2743.98331218, 1339155360.0, 1091901, 218379
2022-06-13 11:36:48.987342 UTC, 2743.98470106, 1339155480.0, 1091902, 218379
2022-06-13 11:38:48.987285 UTC, 2743.98608995, 1339155600.0, 1091903, 218380
2022-06-13 11:40:48.987229 UTC, 2743.98747884, 1339155720.0, 1091904, 218380
2022-06-13 11:42:48.987172 UTC, 2743.98886773, 1339155840.0, 1091905, 218380
2022-06-13 11:44:48.987115 UTC, 2743.99025662, 1339155960.0, 1091906, 218380
2022-06-13 11:46:48.987058 UTC, 2743.99164551, 1339156080.0, 1091907, 218380
2022-06-13 11:48:48.987002 UTC, 2743.99303439, 1339156200.0, 1091908, 218381
2022-06-13 11:50:48.986945 UTC, 2743.99442328, 1339156320.0, 1091909, 218381
2022-06-19 12:30:48.740604 UTC, 2750.02219821, 1339677120.0, 1096249, 219249
2022-06-19 12:32:48.740547 UTC, 2750.02358709, 1339677240.0, 1096250, 219249
2022-06-19 12:34:48.740491 UTC, 2750.02497598, 1339677360.0, 1096251, 219249
2022-06-19 12:36:48.740434 UTC, 2750.02636487, 1339677480.0, 1096252, 219249
2022-06-19 12:38:48.740377 UTC, 2750.02775376, 1339677600.0, 1096253, 219250
2022-06-19 12:40:48.740320 UTC, 2750.02914265, 1339677720.0, 1096254, 219250
2022-06-19 12:42:48.740264 UTC, 2750.03053154, 1339677840.0, 1096255, 219250
2022-06-26 09:28:48.459697 UTC, 2756.89580606, 1340271000.0, 1101198, 220239
2022-06-26 09:30:48.459640 UTC, 2756.89719495, 1340271120.0, 1101199, 220239
2022-06-26 09:32:48.459583 UTC, 2756.89858384, 1340271240.0, 1101200, 220239
2022-06-26 09:34:48.459527 UTC, 2756.89997273, 1340271360.0, 1101201, 220239
2022-06-26 09:36:48.459470 UTC, 2756.90136162, 1340271480.0, 1101202, 220239
2022-06-26 09:38:48.459413 UTC, 2756.90275051, 1340271600.0, 1101203, 220240
2022-06-26 09:40:48.459356 UTC, 2756.90413939, 1340271720.0, 1101204, 220240
2022-06-26 09:42:48.459300 UTC, 2756.90552828, 1340271840.0, 1101205, 220240
2022-06-26 09:44:48.459243 UTC, 2756.90691717, 1340271960.0, 1101206, 220240
2022-06-26 09:46:48.459186 UTC, 2756.90830606, 1340272080.0, 1101207, 220240
2022-06-26 09:48:48.459129 UTC, 2756.90969495, 1340272200.0, 1101208, 220241
2022-06-26 09:50:48.459072 UTC, 2756.91108383, 1340272320.0, 1101209, 220241
2022-07-02 10:30:48.212736 UTC, 2762.93885876, 1340793120.0, 1105549, 221109
2022-07-02 10:32:48.212679 UTC, 2762.94024765, 1340793240.0, 1105550, 221109
2022-07-02 10:34:48.212622 UTC, 2762.94163654, 1340793360.0, 1105551, 221109
2022-07-02 10:36:48.212566 UTC, 2762.94302542, 1340793480.0, 1105552, 221109
2022-07-02 10:38:48.212509 UTC, 2762.94441431, 1340793600.0, 1105553, 221110
2022-07-02 10:40:48.212452 UTC, 2762.94580320, 1340793720.0, 1105554, 221110
2022-07-02 10:42:48.212395 UTC, 2762.94719209, 1340793840.0, 1105555, 221110
2022-07-09 09:08:47.929870 UTC, 2769.88191104, 1341393000.0, 1110548, 222109
2022-07-09 09:10:47.929815 UTC, 2769.88329993, 1341393120.0, 1110549, 222109
2022-07-09 09:12:47.929760 UTC, 2769.88468882, 1341393240.0, 1110550, 222109
2022-07-09 09:14:47.929704 UTC, 2769.88607770, 1341393360.0, 1110551, 222109
2022-07-09 09:16:47.929649 UTC, 2769.88746659, 1341393480.0, 1110552, 222109
2022-07-09 09:18:47.929594 UTC, 2769.88885548, 1341393600.0, 1110553, 222110
2022-07-09 09:20:47.929538 UTC, 2769.89024437, 1341393720.0, 1110554, 222110
2022-07-09 09:22:47.929483 UTC, 2769.89163326, 1341393840.0, 1110555, 222110
2022-07-09 09:24:47.929428 UTC, 2769.89302214, 1341393960.0, 1110556, 222110
2022-07-09 09:26:47.929373 UTC, 2769.89441103, 1341394080.0, 1110557, 222110
2022-07-09 09:28:47.929317 UTC, 2769.89579992, 1341394200.0, 1110558, 222111
2022-07-09 09:30:47.929262 UTC, 2769.89718881, 1341394320.0, 1110559, 222111
2022-07-15 13:30:47.683640 UTC, 2776.06385263, 1341927120.0, 1114999, 222999
2022-07-15 13:32:47.683584 UTC, 2776.06524152, 1341927240.0, 1115000, 222999
2022-07-15 13:34:47.683529 UTC, 2776.06663041, 1341927360.0, 1115001, 222999
2022-07-15 13:36:47.683474 UTC, 2776.06801930, 1341927480.0, 1115002, 222999
2022-07-15 13:38:47.683418 UTC, 2776.06940818, 1341927600.0, 1115003, 223000
2022-07-15 13:40:47.683363 UTC, 2776.07079707, 1341927720.0, 1115004, 223000
2022-07-15 13:42:47.683308 UTC, 2776.07218596, 1341927840.0, 1115005, 223000
2022-07-23 00:18:47.386613 UTC, 2783.51384919, 1342570800.0, 1120363, 224072
2022-07-23 00:20:47.386558 UTC, 2783.51523808, 1342570920.0, 1120364, 224072
2022-07-23 00:22:47.386502 UTC, 2783.51662697, 1342571040.0, 1120365, 224072
2022-07-23 00:24:47.386446 UTC, 2783.51801586, 1342571160.0, 1120366, 224072
2022-07-23 00:26:47.386391 UTC, 2783.51940474, 1342571280.0, 1120367, 224072
2022-07-23 00:28:47.386335 UTC, 2783.52079363, 1342571400.0, 1120368, 224073
2022-07-23 00:30:47.386279 UTC, 2783.52218252, 1342571520.0, 1120369, 224073
2022-07-23 00:32:47.386224 UTC, 2783.52357141, 1342571640.0, 1120370, 224073
2022-07-23 00:34:47.386168 UTC, 2783.52496030, 1342571760.0, 1120371, 224073
2022-07-23 00:36:47.386112 UTC, 2783.52634919, 1342571880.0, 1120372, 224073
2022-07-23 00:38:47.386057 UTC, 2783.52773807, 1342572000.0, 1120373, 224074
2022-07-23 00:40:47.386001 UTC, 2783.52912696, 1342572120.0, 1120374, 224074
2022-07-29 08:00:47.133215 UTC, 2789.83467959, 1343116920.0, 1124914, 224982
2022-07-29 08:02:47.133159 UTC, 2789.83606848, 1343117040.0, 1124915, 224982
2022-07-29 08:04:47.133104 UTC, 2789.83745737, 1343117160.0, 1124916, 224982
2022-07-29 08:06:47.133048 UTC, 2789.83884625, 1343117280.0, 1124917, 224982
2022-07-29 08:08:47.132992 UTC, 2789.84023514, 1343117400.0, 1124918, 224983
2022-07-29 08:10:47.132937 UTC, 2789.84162403, 1343117520.0, 1124919, 224983
2022-07-29 08:12:47.132881 UTC, 2789.84301292, 1343117640.0, 1124920, 224983
2022-08-04 19:00:46.874421 UTC, 2796.29300993, 1343674920.0, 1129564, 225912
2022-08-04 19:02:46.874367 UTC, 2796.29439881, 1343675040.0, 1129565, 225912
2022-08-04 19:04:46.874313 UTC, 2796.29578770, 1343675160.0, 1129566, 225912
2022-08-04 19:06:46.874259 UTC, 2796.29717659, 1343675280.0, 1129567, 225912
2022-08-04 19:08:46.874205 UTC, 2796.29856548, 1343675400.0, 1129568, 225913
2022-08-04 19:10:46.874151 UTC, 2796.29995437, 1343675520.0, 1129569, 225913
2022-08-04 19:12:46.874096 UTC, 2796.30134326, 1343675640.0, 1129570, 225913
2022-08-04 19:14:46.874042 UTC, 2796.30273214, 1343675760.0, 1129571, 225913
2022-08-04 19:16:46.873988 UTC, 2796.30412103, 1343675880.0, 1129572, 225913
2022-08-04 19:18:46.873934 UTC, 2796.30550992, 1343676000.0, 1129573, 225914
2022-08-04 19:20:46.873880 UTC, 2796.30689881, 1343676120.0, 1129574, 225914
2022-08-05 13:58:46.843627 UTC, 2797.08328735, 1343743200.0, 1130133, 226026
2022-08-05 14:00:46.843573 UTC, 2797.08467624, 1343743320.0, 1130134, 226026
2022-08-05 14:02:46.843519 UTC, 2797.08606512, 1343743440.0, 1130135, 226026
2022-08-05 14:04:46.843465 UTC, 2797.08745401, 1343743560.0, 1130136, 226026
