,ID,ra,dec,gallong,gallat,Tmag,mass,rad,logg,Teff,plx,n_sec
931779,373109988,68.5932906942517,8.18720189909756,187.965432389195,-25.5345103066142,8.08981037139893,1.98000001907349,2.29913997650146,4.01160001754761,8126.33984375,4.55189990997314,2
931780,391480419,71.256489072651,47.6664017398868,157.942354026408,1.3177753259715,9.54111957550049,1.89100003242493,2.03095006942749,4.09935998916626,7901.259765625,2.82840991020203,1
931789,316623337,52.7284402769611,55.9557916881392,143.963068315481,-0.262287792052185,9.53724002838135,2.01699995994568,2.47469997406006,3.95572996139526,8226.0,2.49479007720947,2
931790,28909187,49.8382227228546,28.7191986781134,158.157215775324,-23.8539194176219,9.33228015899658,2.02800011634827,1.71066999435425,4.27880001068115,8254.0,4.85476016998291,4
931792,385197836,51.0966620371044,45.6204073479207,148.95581791181,-9.38207444466184,9.10593032836914,1.74000000953674,2.25557994842529,3.97210001945496,7529.0,3.41723990440369,1
931803,242944780,58.7404257157901,12.9061079907156,176.943051501612,-30.136970900785,9.1912202835083,1.90100002288818,1.57199001312256,4.32415008544922,7928.0,4.44489002227783,5
931804,440724216,58.0961932189287,18.5977250385473,171.778018719956,-26.6514560311514,7.74626016616821,1.95299994945526,2.13547992706299,4.06977987289429,8057.0,6.07079982757568,3
931808,401090393,54.4426548534597,59.6705765608415,142.547420463104,3.29142426642424,8.72387027740479,1.85599994659424,1.87349998950958,4.16134023666382,7815.0,4.516930103302,1
931809,435332114,54.8099300003031,13.7255172030268,173.155283396348,-32.3311264303201,8.36408996582031,2.13499999046326,2.25345993041992,4.06176996231079,8561.0,4.84052991867065,3
931821,396952313,63.785695198238,3.95737719729759,188.726643567838,-31.8819502998148,7.63477993011475,2.28800010681152,1.93784999847412,4.2228798866272,9053.0,6.0348801612854,2
931833,435925453,65.6886697822187,14.2514190000502,180.744366847077,-24.1372163930013,9.60995006561279,1.78799998760223,1.02900004386902,4.66560983657837,7648.0,7.63759994506836,4
931837,103439363,66.1346791870504,75.4649993187336,135.137739154429,17.9282555056071,8.82756042480469,2.18799996376038,1.85228002071381,4.24270009994507,8725.0,3.87856006622314,5
931843,280982429,68.6598624117692,70.3463798327216,139.680817342729,15.1395867788617,7.86265993118286,2.21900010108948,1.86939001083374,4.24081993103027,8825.0,5.79388999938965,5
931847,269075306,70.853930614796,5.26455928236794,192.040178593726,-25.3322375232877,8.06824970245361,2.25999999046326,1.90463995933533,4.23255014419556,8959.0,5.29344987869263,2
931848,286030641,70.1002442886418,53.4692460722118,153.07619454925,4.5734320952192,8.76177024841309,1.91799998283386,1.91236996650696,4.15777015686035,7970.0,4.17187023162842,1
931850,385504002,71.0949543036397,21.6575635775874,178.017042513544,-15.4951559506013,8.0726203918457,1.86300003528595,2.08362007141113,4.07064008712769,7833.0,5.30934000015259,2
931855,125840969,69.2650093125396,29.7794829418209,170.495623477345,-11.5919283476815,9.19919967651367,1.86099994182587,1.80331003665924,4.19567012786865,7829.0,5.88292980194092,3
931858,459952217,71.2665429739193,5.87167800872155,191.730770599521,-24.6550401346857,8.22109031677246,1.85099995136261,1.76118004322052,4.21386003494263,7802.0,6.26913022994995,2
931862,140642426,71.8872411060123,73.1444372286989,138.057287987667,17.6733647894994,8.77838039398193,2.27300000190735,1.76807999610901,4.29966020584106,9003.0,4.0613899230957,5
931863,140642607,72.0587384483922,73.4485082838399,137.832064729913,17.894487476131,8.88049030303955,2.10400009155273,2.19665002822876,4.0775899887085,8469.0,3.28727006912231,5
931872,399818135,74.182511556803,8.82240471469628,190.792879592253,-20.6152667494789,7.28596019744873,1.72899997234344,2.42810010910034,3.90532994270325,7502.0,6.93753004074097,2
931875,450106436,73.6657492987629,11.9360760755833,187.744999860137,-19.2937695266349,7.94317007064819,1.82700002193451,2.38183999061584,3.94598007202148,7745.0,5.02981996536255,4
931881,316330758,52.2096233698021,58.6197676861419,142.220215974506,1.77206103546629,9.83180046081543,1.95000004768372,2.36249995231628,3.98135995864868,8053.0,2.56321001052856,2
931985,435341172,55.411987083517,16.2321025854671,171.589085364597,-30.1338161057977,9.53421020507813,1.92700004577637,1.94983994960785,4.1429500579834,7991.0498046875,3.26063990592957,3
932007,14111070,59.1925973849622,23.1198754119083,169.085162804438,-22.7124469616949,9.60517978668213,2.14800000190735,1.87970995903015,4.22192001342773,8602.0,2.88505005836487,3
932097,118706104,69.9274457480449,18.5855125979155,179.831298875329,-18.2565831687487,9.7318000793457,2.04999995231628,2.26891994476318,4.03817987442017,8318.0,2.57954001426697,2
932137,431695696,74.0777791384889,1.82177288189492,197.141703640398,-24.4433483924007,9.53973960876465,1.95899999141693,1.56126999855042,4.34315013885498,8072.0,3.4438099861145,2
933058,346626099,57.358266390851,24.2477017544504,166.91979033462,-23.049754179366,7.83257007598877,2.09400010108948,1.59748995304108,4.35216999053955,8441.0,7.35516023635864,3
933063,346626294,57.3007781350336,23.8867885907428,167.144183942105,-23.3505457101471,7.93741989135742,1.89499998092651,1.5392199754715,4.3410701751709,7911.0,7.44852018356323,3
933075,17517770,67.0269888648024,19.6018546842699,177.170739664799,-19.7456716985792,9.59286022186279,1.79900002479553,1.3573499917984,4.42771005630493,7675.85009765625,4.53341007232666,2
933144,346626001,57.3200095150352,24.396129591715,166.782687900652,-22.9641943772573,7.46168994903564,2.25399994850159,1.83714997768402,4.26273012161255,8938.0,6.96671009063721,3
933161,266671384,61.3628125211413,52.8760205908261,149.808021493761,0.439498376370661,9.20804977416992,2.10999989509583,2.45247006416321,3.98313999176025,8487.0,2.70637011528015,1
933163,348868018,61.4002727127583,26.0885697060958,168.384470121413,-19.1893003465964,8.99874973297119,2.0460000038147,1.92743003368378,4.17901992797852,8305.0,3.91406989097595,1
933171,8565328,65.9239971963696,58.4928133184807,147.781756393529,6.27305731295977,8.65569019317627,2.05299997329712,2.38852000236511,3.9941999912262,8324.0,3.34426999092102,1
933175,118707640,70.0400629801504,20.5482489817807,178.285477629833,-16.9555142722342,8.81824970245361,2.29900002479553,2.23449993133545,4.10124015808105,9090.0,3.97739005088806,2
933184,125881354,69.442721673252,24.0460924075063,175.098573425575,-15.1770704360407,9.17313003540039,1.89199995994568,2.24917006492615,4.01095008850098,7905.0,4.06929016113281,2
933190,251100768,42.6442991546258,59.9167514796574,137.350483619423,0.422923287784952,9.77338981628418,2.05699992179871,1.73583996295929,4.27228021621704,8335.0,3.52394008636475,1
933197,302777305,42.503612421757,68.0440760396803,133.686787288772,7.68375605417254,9.67891025543213,1.99000000953674,2.00011992454529,4.13480997085571,8153.0,3.50108003616333,3
933224,302460902,47.2797367639682,14.1730911655462,166.181140632402,-36.8818704108374,9.0788402557373,1.89300000667572,2.38437008857727,3.96046996116638,7908.0,3.23080992698669,3
933237,192740095,48.3082030693223,43.8585040279188,148.236805917419,-11.9367976011949,9.93690013885498,1.92999994754791,1.97580003738403,4.13214015960693,8003.0,2.52378010749817,1
933244,51908317,50.3032816619323,87.0855522560576,124.883423828019,24.8009290862322,9.99170017242432,1.75,1.8539799451828,4.14489984512329,7561.0,2.67918992042542,8
933253,276038344,55.2455241068978,69.1840663120758,137.06249165012,11.1054564487837,9.83310985565186,1.80499994754791,2.28482007980347,3.97684001922607,7690.0,2.4690101146698,3
933300,86013391,59.9904134235651,69.7826327035526,137.975963066664,12.6295201139548,9.65690994262695,1.82500004768372,1.8186399936676,4.17984008789063,7739.0,3.31066989898682,4
933869,348797432,61.0985667121719,27.2312866039083,167.332561078372,-18.5665336364037,9.67160034179688,1.79999995231628,2.10753989219666,4.04579019546509,7667.8798828125,2.80177998542786,1
933877,286593229,72.5928607108199,51.5459000542999,155.531470523205,4.48052710308339,9.74411010742188,1.85699999332428,1.77377998828888,4.2090802192688,7817.14013671875,3.07665991783142,1
933878,368412886,73.8164417305868,53.667811648022,154.345252148087,6.39361231723662,9.83983993530273,1.77199995517731,2.04568004608154,4.06485986709595,7608.5498046875,2.73994994163513,1
933894,333676051,56.7400402144735,-1.44241173186983,189.094704574832,-40.7504762235436,9.95419979095459,1.89999997615814,2.44137001037598,3.9415500164032,7916.8798828125,2.03828001022339,2
933913,105107185,67.9637991694885,48.7055758355036,155.702869854209,0.377713779698443,9.9929895401001,1.81599998474121,2.25271010398865,3.99177002906799,7717.509765625,2.72059988975525,1
933931,245837540,68.4086956526857,16.3233376230859,180.766402232835,-20.7942175637078,6.41249990463257,1.87999999523163,1.9684100151062,4.12400007247925,7874.0,11.697699546814,2
933932,28746822,68.3400345906637,43.0319216595979,160.036519380235,-3.29609311237584,6.62799978256226,1.91999995708466,1.52458000183105,4.35507011413574,7962.97021484375,13.4472999572754,1
933935,391032362,60.0853078745104,47.5716946206564,152.699974604788,-4.08275329428405,8.1527795791626,1.9190000295639,1.9668300151825,4.13360977172852,7971.60986328125,5.32227993011475,1
933937,385405062,49.3861983838007,59.5928617676297,140.473728915872,1.79270181635072,9.84906005859375,1.96599996089935,2.06835007667542,4.1003999710083,8090.0,2.71757006645203,2
933938,280567115,50.4799005361099,67.1307399117629,136.807034982051,8.40574499053657,9.80996990203857,1.85399997234344,1.97684001922607,4.11423015594482,7811.0,3.14961004257202,2
933941,65283083,53.4168295518834,43.9766665723262,151.279162219239,-9.78609046312063,9.96903991699219,1.73199999332428,2.08835005760193,4.03701019287109,7510.0,2.59640002250671,1
933948,84336172,57.9892466232029,25.9988730219615,166.091914284244,-21.3747728675942,7.54692983627319,2.19899988174438,1.74707996845245,4.29567003250122,8762.0,7.44152021408081,3
933953,26535713,57.453821354476,35.6001928561577,159.057960459366,-14.4696213735073,9.26539993286133,1.91999995708466,1.81177997589111,4.20516014099121,7966.0,3.77403998374939,1
933960,150120103,63.3791618618248,59.6530819392017,146.025839614,6.177609010516,9.41749954223633,1.98000001907349,1.67209005355835,4.28820991516113,8127.0,3.50270009040833,1
933961,396945744,63.6685557815245,5.40189943267862,187.274330762392,-31.1288677000363,9.86620044708252,1.74500000476837,2.35033988952637,3.93759989738464,7542.0,2.53559994697571,2
933963,15815693,61.5683822665039,19.8746028632071,173.284995975403,-23.4090334157563,8.29950046539307,1.75999999046326,2.35126996040344,3.94096994400024,7586.0,4.95317983627319,2
933965,348871041,61.5103048775855,26.5522986884622,168.112116865245,-18.7912425972719,8.96465015411377,1.78900003433228,1.76507997512817,4.19715023040771,7652.0,4.70228004455566,2
933969,266037091,60.1961227067066,49.575145023147,151.441039463957,-2.52082315627447,9.30255031585693,1.807000041008,2.44714999198914,3.91771006584167,7695.0,3.03379011154175,1
933970,266150061,60.4582053875369,50.6382108073225,150.869842365662,-1.6083962586829,7.94075012207031,2.14800000190735,1.8539400100708,4.23391008377075,8601.0,5.73527002334595,1
933972,65679889,67.493823212008,62.7064789205971,145.228025378694,9.7303604883214,7.61715984344482,2.05599999427795,2.30445003509521,4.02594995498657,8332.0,5.55401992797852,1
933974,435937611,65.8623882464902,16.6294048314768,178.857698565309,-22.4997071507385,7.80348014831543,1.77699995040894,2.38763999938965,3.93181991577148,7622.0,5.94738006591797,2
933979,27100231,65.2213564031898,45.464262990739,156.73003612608,-3.21875349109626,7.58070993423462,2.13199996948242,1.78973996639252,4.26127004623413,8553.0,6.94688987731934,1
933984,281383078,71.3416656841696,66.9496875526218,143.028440459845,13.7339463834671,8.84247016906738,2.23300004005432,2.00794005393982,4.18144989013672,8871.0,3.88516998291016,1
933987,262528019,70.0232491945638,0.550667236677665,195.99904125388,-28.5667401453388,8.51204967498779,2.2260000705719,1.917799949646,4.21998977661133,8846.0,4.06288003921509,2
934000,446032693,71.3045130323987,35.2422902153227,167.42257513932,-6.73424549148233,9.24668025970459,2.20099997520447,2.45849990844727,3.99935007095337,8768.0,3.49138998985291,1
934002,446073985,71.7811359886077,31.5884198317995,170.5099682647,-8.77176265277501,8.70166015625,1.72899997234344,2.1567599773407,4.00825977325439,7503.0,5.99687004089355,3
934008,59835284,71.8417788662705,29.3332454633725,172.311034973732,-10.1619537693763,8.98110008239746,2.19000005722046,2.19716000556946,4.09478998184204,8742.0,3.84527993202209,3
934012,452793512,72.5550421864102,3.68333199654737,194.521206964118,-24.7627674005785,7.31264019012451,1.83500003814697,2.47445011138916,3.91475009918213,7765.0,6.35996007919312,2
934017,59127116,74.7386955492741,12.4149853403337,187.954476515511,-18.157990176042,8.29069995880127,1.93700003623962,1.63486003875732,4.29823017120361,8017.0,7.15700006484985,4
934145,470429775,65.9041924695505,50.1750559139121,153.715496349442,0.431211659235297,9.45084953308105,1.94400000572205,2.01875996589661,4.11659002304077,8036.0,3.25047993659973,1
934166,353460306,90.3222535485666,30.5186343739743,180.359516273924,3.73420833923679,9.54903030395508,2.19199991226196,2.25025010108948,4.07444000244141,8739.0,2.25201010704041,4
934213,59835715,71.7962169798794,28.9641784072851,172.576191780813,-10.4260201418693,9.76836967468262,1.81900000572205,1.64227998256683,4.26701021194458,7724.0,4.13260984420776,3
935059,86076981,60.316504792652,66.2271571871229,140.488078620757,10.0622404048548,9.65929985046387,1.93299996852875,1.70248997211456,4.26212978363037,8006.0,3.15733003616333,1
935340,194618573,50.8774992069279,41.2069273308321,151.343563740571,-13.1266906118664,7.72192001342773,2.18799996376038,2.25232005119324,4.07285022735596,8725.0,5.21813011169434,1
935341,259247520,50.4433635334633,52.7312707749011,144.654005036529,-3.68161358325928,7.92151021957397,2.10999989509583,2.20335006713867,4.07617998123169,8487.0,4.90345001220703,1
935346,67830321,56.4162388564569,22.6944612102892,167.373521601008,-24.778077941614,7.66449022293091,1.93599998950958,1.76067996025085,4.23361015319824,8014.0,7.29616022109985,3
935350,14111056,59.1171767719056,23.1502756292262,169.008293195231,-22.7390416016842,8.10017013549805,1.78400003910065,1.57429003715515,4.29528999328613,7638.0,7.2804799079895,3
935666,35159517,57.4778925821908,24.218332143074,167.028512252219,-22.9973153765758,9.0241003036499,2.22000002861023,2.14514994621277,4.12151002883911,8818.0,3.16087007522583,3
935667,35159593,57.485812893396,24.3489928611304,166.937943587551,-22.8964763410579,7.50754976272583,2.29699993133545,1.68182003498077,4.34767007827759,9083.0,7.26421022415161,3
935670,29001568,50.7159303607831,29.8184189174524,158.127303337369,-22.5146211247688,8.3329496383667,1.90100002288818,1.82430005073547,4.19485998153687,7927.0,5.49269008636475,4
935674,46619163,53.8590442254859,27.8465634660416,161.789121248452,-22.3903228641618,7.85546016693115,1.88399994373322,1.54321002960205,4.33629989624023,7884.0,8.575119972229,4
935675,90671247,53.4713117983515,34.2850739140829,157.268466217346,-17.5398687256138,9.20289993286133,2.16000008583069,2.0380699634552,4.15407991409302,8637.0,3.30562996864319,1
935682,242942743,58.6526338072205,17.3437152809954,173.196028736,-27.1550913556846,8.19824981689453,2.09200000762939,1.91007995605469,4.19651985168457,8436.0,5.12563991546631,3
935684,440691730,57.296900501372,22.6094692241932,168.09242192126,-24.2881395405784,7.5828800201416,2.07500004768372,1.76124000549316,4.26345014572144,8385.0,7.48765993118286,3
935686,408000590,63.1953410791207,11.171306713695,181.699240939586,-27.9667927129884,7.77170991897583,2.04500007629395,2.0370500087738,4.13076019287109,8301.0,7.07118988037109,4
935690,389045392,62.206266034497,17.2916580639107,175.81525070675,-24.7127285015709,7.54480981826782,2.11800003051758,1.95247995853424,4.18281984329224,8511.0,6.53113985061646,2
935699,103307609,65.0667699359848,75.218707699203,135.140395386244,17.5626415782808,8.39863967895508,1.83200001716614,1.97251999378204,4.11094999313354,7756.0,5.09734010696411,5
935703,450076090,71.592866679761,6.49553640159676,191.356712260328,-24.0399680000702,8.62117958068848,2.06699991226196,2.0029399394989,4.15007019042969,8362.6796875,4.06557989120483,1
935712,94334464,58.2068289833111,34.4752600714318,160.298443772883,-14.923297989169,9.37141036987305,2.25500011444092,1.69163000583649,4.33459997177124,8944.0,3.36432003974915,1
935716,467727142,62.1144709864462,31.5326485024153,164.854951660179,-14.8710460963385,8.22894954681396,1.92299997806549,2.18856000900269,4.04172992706299,7983.0,5.34568977355957,2
935719,353127775,61.7783330393283,36.343326978169,161.232312998986,-11.5865042665384,9.13360023498535,2.25200009346008,1.90892994403839,4.22906017303467,8933.0,3.3675799369812,1
935722,459960597,71.4591046542227,3.02433228329165,194.492143645656,-26.0396958875431,8.79607963562012,1.96800005435944,1.57344996929169,4.33837985992432,8097.0,4.90810012817383,2
935729,252852431,51.3260207330819,50.0750209828007,146.581327749529,-5.59697975529419,8.49153995513916,2.14400005340576,2.16591000556946,4.09801006317139,8591.0,4.18643999099731,1
935733,280024980,53.7124983255181,60.1621910654688,141.961415106288,3.47425070475671,9.28581047058105,1.84599995613098,1.85968995094299,4.1654200553894,7791.0,3.59996008872986,2
935736,434133990,55.8391574987784,16.4204000141283,171.776657036432,-29.7130036325714,7.70698976516724,2.19899988174438,1.95305001735687,4.19887018203735,8759.0,6.04565000534058,3
935742,126097762,56.2770745497472,31.0946886166977,161.306129900662,-18.5465132053237,9.08154010772705,2.18400001525879,2.40601992607117,4.01471996307373,8712.0,3.69213008880615,4
935745,426737972,62.9865276630459,46.9546595767749,154.578996032498,-3.22240301808952,8.91977977752686,1.73099994659424,1.7228000164032,4.20389986038208,7508.0,4.64781999588013,1
935757,103442180,66.2953046815354,72.1800833649465,137.730209737979,15.7747531694253,9.06107997894287,1.74500000476837,1.94319999217987,4.1028299331665,7542.0,3.81252002716064,5
935759,239702513,65.3432937938832,30.264214230661,167.794006775753,-13.7869236628301,9.61808013916016,1.83399999141693,1.82095003128052,4.18087005615234,7761.35009765625,3.61805009841919,3
935764,459960565,71.5189844416028,3.08968800195153,194.466199975758,-25.9542382772302,8.00333976745605,1.95899999141693,1.62234997749329,4.30981016159058,8073.8798828125,6.93617010116577,2
935771,262527109,70.0312215760315,3.31991690755473,193.355599487415,-27.0820815738884,9.5669002532959,2.15000009536743,2.08923006057739,4.130539894104,8611.0,2.60420989990234,2
935781,434134455,55.8302631590503,14.8890338890394,173.015018323022,-30.8089729534256,9.97681045532227,1.74899995326996,1.79642999172211,4.17203998565674,7553.35986328125,3.34250998497009,3
935791,353387516,62.389262846895,39.3680369990525,159.483015618206,-9.05271464399682,9.78437995910645,2.21600008010864,1.91449999809265,4.21953010559082,8814.0,2.82171010971069,1
935796,94724614,59.9950423213715,31.4836440039566,163.529905741764,-16.1506080012474,9.70139980316162,2.00999999046326,2.17754006385803,4.06533002853394,8198.9599609375,2.58290004730225,2
935804,8976184,66.9900660364477,54.6352065444341,150.977344579339,4.01544283553783,9.80712985992432,1.875,1.52610003948212,4.34390020370483,7861.31005859375,3.32171988487244,1
935813,9755520,70.248594426133,59.6293873652158,148.451450842081,8.67953578871957,9.89291000366211,1.74199998378754,2.0045599937439,4.07507991790771,7536.0,2.8672399520874,1
935814,9950549,70.9804154841566,55.2669505411287,152.049598738319,6.13863828746397,9.3823299407959,2.08599996566772,1.83748996257782,4.22892999649048,8417.0,3.79685997962952,1
935839,82339358,49.5132845451773,59.9013374713541,140.364185045453,2.08811797049887,9.91405010223389,2.26699995994568,1.99660003185272,4.19294023513794,8981.0,2.40328001976013,2
936808,67832082,56.5041721484292,18.5667231628565,170.591774606141,-27.730728589692,8.9078197479248,2.04800009727478,1.91029000282288,4.18720006942749,8311.0,4.19429016113281,3
936813,435914597,65.1024791158264,12.397047993196,181.943405601401,-25.7441110683856,8.83393001556396,1.74000000953674,1.18813002109528,4.52889013290405,7531.0,8.4206600189209,4
936830,268443063,68.4965293709419,27.1238925237604,172.102636739089,-13.839488339461,9.54928016662598,1.95299994945526,2.02858996391296,4.1143798828125,8059.0,6.0940899848938,2
936832,28013122,66.8928485199721,42.2647011602684,159.866008986594,-4.59710961825568,9.56229019165039,1.89499998092651,2.28632998466492,3.9974000453949,7911.0,2.80783009529114,1
936839,448894964,66.6447327826662,4.59745053323276,190.022342593126,-29.1813684163562,9.0130500793457,1.89100003242493,2.18547010421753,4.03566980361938,7903.0,3.86911010742188,1
936845,281302703,70.4531066080774,67.4264865662669,142.423770147148,13.766098338598,9.30373954772949,2.10800004005432,2.11787009239197,4.11013984680176,8482.0,3.14170002937317,1
936846,286289643,71.8481213049646,49.6070392227832,156.718471034783,2.87439515693895,9.28864002227783,1.7389999628067,1.94325995445251,4.10129976272583,7527.02978515625,3.33428001403809,1
936848,436593252,71.7782887684619,12.659696872198,185.988457570151,-20.3867313493728,9.5597095489502,1.77699995040894,1.70018994808197,4.2267599105835,7621.91015625,3.91441011428833,4
936851,455035702,68.974007580018,5.10434778429901,191.031657736032,-26.9789136299857,8.49927043914795,1.75899994373322,1.74133002758026,4.2015700340271,7576.0,5.49707984924316,2
936867,454146308,65.1774008276963,4.26490675081314,189.371859455368,-30.5715791436649,9.5479097366333,1.90100002288818,2.02364993095398,4.10478019714355,7926.0,2.92652988433838,2
936872,353839721,67.0642535255866,41.0244259908199,160.855884572706,-5.36014813352129,9.72904968261719,2.02800011634827,1.62309002876282,4.32445001602173,8255.099609375,2.97094011306763,1
936898,66661350,75.0305122794797,61.9681011981322,148.071945299836,11.9601873166242,9.41178035736084,1.93700003623962,1.61825001239777,4.30710983276367,8016.0,3.732990026474,1
936937,450246001,62.0933549384241,57.9123773762097,146.732227169659,4.45158195537601,9.98050022125244,2.0,2.46562004089355,3.95524001121521,8175.0,2.33459997177124,1
936938,56460073,63.0309410810243,23.9826258042381,171.076440042355,-19.6017314435536,9.6245698928833,1.93299996852875,2.2501699924469,4.01986980438232,8008.0,2.82450008392334,2
937074,148283907,66.0313253410289,62.0195868386677,145.264302699298,8.76563910029127,9.46708965301514,1.87000000476837,2.4444100856781,3.93355989456177,7849.0,2.83507990837097,1
937099,59090999,74.7631714459819,14.5434905768887,186.13059951225,-16.9303834850559,9.5132999420166,2.28999996185303,2.2676100730896,4.0867600440979,9054.0,2.44568991661072,4
937901,445920140,57.3115237319303,7.38033884258108,180.745592881913,-34.8527555458125,8.74549961090088,1.78100001811981,1.90969002246857,4.12681007385254,7632.0,4.79095983505249,1
937902,113954239,54.5455702842403,19.3604147061044,168.444641960395,-28.4176770465596,7.39713001251221,1.79299998283386,2.33945989608765,3.95341992378235,7661.0,7.36839008331299,3
937904,299552107,54.6787397804726,2.72786352713784,183.108824398462,-39.8524264299954,7.76279020309448,2.29399991035461,1.76803994178772,4.30367994308472,9072.0,6.3941798210144,1
937906,94373189,58.5799175919004,32.9437948034716,161.587146661496,-15.8709588686136,8.67103004455566,1.8309999704361,1.53340005874634,4.32945013046265,7753.0,5.36031007766724,3
937907,385553714,56.3125289834635,26.8914290840037,164.249907518516,-21.7138231543102,8.35579967498779,1.75999999046326,1.51991999149323,4.31994009017944,7580.0,6.65691995620728,4
937908,467644964,60.2757072284397,33.470458135603,162.313519137953,-14.5296364081238,9.35449981689453,1.95299994945526,1.80957996845245,4.21361017227173,8059.0,3.93814992904663,1
937909,307590400,59.852597777376,44.481717308474,154.609848617204,-6.5236845673371,7.84040021896362,2.14100003242493,1.72017002105713,4.29754018783569,8580.0,6.38702011108398,1
937911,61174978,63.0529892830669,20.7451794465664,173.620913838037,-21.7965212007467,8.82651996612549,1.75899994373322,1.94395005702972,4.10595989227295,7577.240234375,5.40220022201538,2
937913,103098763,61.3061520226857,76.1455654956765,133.763977609865,17.5390993655962,9.6225004196167,2.07999992370605,2.0959300994873,4.11337995529175,8401.0,2.61863994598389,4
937915,14290766,60.5165390564021,20.3610583242733,172.15708594311,-23.7882792118402,9.41327953338623,1.88100004196167,2.48528003692627,3.92171001434326,7878.0,2.6908700466156,3
937916,14291185,60.4913253029519,19.9255660412412,172.482017059758,-24.107699790781,7.69690990447998,1.74600005149841,2.1224000453949,4.02646017074585,7544.0,7.00746011734009,3
937918,23052028,60.3579809325893,28.5018919603539,165.906096038762,-18.1086311559439,6.93148994445801,1.98599994182587,2.33422994613647,3.99975991249084,8142.0,7.56416988372803,2
937922,266346226,60.7840900842069,50.6048087487023,151.047406225861,-1.49723311178801,8.77126026153564,1.99600005149841,1.61652994155884,4.32106018066406,8170.0,4.82357978820801,1
937924,435920222,65.4389286763049,13.5849360244972,181.14632466813,-24.7447133638602,7.22502994537354,2.00600004196167,1.9013500213623,4.18228006362915,8195.0,8.09934043884277,3
937930,435938457,66.0240051204532,17.4441325326612,178.288399853301,-21.8595887747267,4.67159986495972,1.96000003814697,2.30025005340576,4.00677013397217,8083.0498046875,21.6697006225586,2
937932,372622646,71.7462171875944,55.0411011304136,152.50734965325,6.32677438308185,9.62637042999268,1.82799994945526,2.31093001365662,3.97247004508972,7747.0,2.77402997016907,1
937935,464804110,70.3995808457687,0.560059843430252,196.213974241243,-28.2412289421561,7.36658000946045,1.92400002479553,2.48218989372253,3.9326000213623,7985.0,5.9578800201416,2
937936,9576898,69.678743134382,54.7778870516833,151.927707722204,5.25476404637464,9.56581974029541,1.77199995517731,1.48625004291534,4.34235000610352,7609.27978515625,3.81908988952637,1
937937,281192142,69.5372449706426,71.4699474387085,138.975307099802,16.0792657885484,7.54918003082275,2.1340000629425,2.38866996765137,4.01095008850098,8558.0,5.39684009552002,5
937938,281192145,69.4407783760888,71.4749371056783,138.95107203532,16.058718723521,8.31575012207031,1.92900002002716,1.66006004810333,4.28315019607544,7996.0,5.86696004867554,5
937939,252862973,51.5494874596074,51.9249051312631,145.664613725238,-3.98223830363955,9.50339984893799,1.86600005626678,2.11578989028931,4.058030128479,7839.14990234375,2.53286004066467,1
937948,85619819,56.9218363978183,66.292307948626,139.38815328153,9.22815220994945,9.17144966125488,2.01200008392334,1.70978999137878,4.27580976486206,8213.0,3.84565997123718,1
937949,385554515,56.3825893952198,28.2035170969121,163.375564426819,-20.6838005097355,7.97731018066406,1.7849999666214,2.37879991531372,3.9369900226593,7642.0,5.26721000671387,4
937950,467643787,60.3545884585716,32.268720633995,163.208054211627,-15.3672697727905,8.58205986022949,1.932000041008,2.00008988380432,4.1219801902771,8005.0,4.98398017883301,2
937957,372898455,65.7486604031504,9.24906114582679,185.154851697172,-27.175140595446,7.83147001266479,2.10899996757507,2.11649990081787,4.11090993881226,8484.0,6.08368015289307,1
937960,27196923,65.2999885870459,42.0927054125346,159.162067845523,-5.56211512590894,9.40363025665283,2.28800010681152,1.88916003704071,4.24498987197876,9054.0,3.16466999053955,1
937985,86127939,60.9267382402372,66.0103288021417,140.821891587183,10.0664484626776,9.67827033996582,1.92700004577637,2.28466010093689,4.00531005859375,7993.0,2.98686003684998,2
937987,266605270,61.2616387729422,48.2127403375879,152.868796214263,-3.08042893575119,9.80904006958008,1.96800005435944,2.42234992980957,3.96361994743347,8096.0,2.36718010902405,1
937988,15859011,62.1292699392364,18.8162068265741,174.52408543778,-23.7414979409005,9.4701099395752,2.07200002670288,1.68298995494843,4.30228996276855,8376.900390625,3.57677006721497,2
938005,260230722,65.3354406772832,71.0460791937705,138.383574286429,14.7846400034772,9.67389965057373,2.21000003814697,2.07311010360718,4.14921998977661,8798.0,2.38900995254517,4
938007,118767007,70.2533583312501,18.1077325025957,180.428395236357,-18.306850630615,9.75203990936279,1.8289999961853,2.01378989219666,4.09224987030029,7750.0,3.24994993209839,2
938216,464779434,61.4536909033105,5.4296399886338,185.68934880514,-32.8771329016277,9.75269985198975,1.87000000476837,2.12329006195068,4.05589008331299,7857.0,2.65017008781433,2
938493,673439500,61.4703736447213,10.9732494420227,180.644618510309,-29.3982454360764,8.1358003616333,1.7940000295639,1.64250004291534,4.26087999343872,7664.0,8.02921962738037,3
938904,417578585,52.3538367612545,69.4597138356298,136.059246019497,10.7207778131865,7.80303001403809,2.28299999237061,1.95252001285553,4.21538019180298,9037.0,5.39654016494751,3
938905,459081468,61.2643701700359,63.2431813358961,142.814491275989,8.11528029146978,9.48254013061523,1.96599996089935,2.485759973526,3.94073009490967,8091.0,2.26473999023438,1
