,this_ID,this_Tmag,this_Teff,this_mass,this_rad,this_peak_epoch,this_peak_period,this_peak_dur,this_peak_depth,this_peak_SDE,dBIC,chi2
150,210170166.0,8.99913024902344,8206.0,2.00999999046326,2.10625004768372,2797.4909193388885,0.9806948292348052,0.1,0.0006535733947045,12.963727004103136,557.1844853256976,0.7097552581931439
151,15462531.0,5.59829998016357,8851.0,2.23000001907349,2.45847010612488,1684.915103572116,9.898440979955456,0.25,0.0001640190497725,10.273815545045426,305.414669076828,1.3344333568361797
152,88091070.0,7.68434000015259,8381.0,2.07299995422363,1.99890005588531,1684.2166029429084,0.9239336313357072,0.1,0.0012208604861359,35.157484561042565,191.785844622338,0.202693011524915
153,364074479.0,8.88920974731445,8278.0,2.03600001335144,1.65761995315552,1767.1186122676477,0.8314003082863172,0.1,0.0007008374690172,75.16487558697717,2173.645979970533,0.9212833811372344
154,187942715.0,9.98686027526855,7746.0,1.82799994945526,1.5529500246048,1685.0545706610458,1.851439045388482,0.1,0.0012382256711606,30.06100118538272,81.80569518257141,0.5065887853691394
155,219599875.0,8.88105964660645,8597.0,2.14599990844727,2.05674004554749,2772.310690173281,6.698529658036641,0.1,0.0006038738270276,12.177726284847862,277.9078815299149,1.062074011338878
156,296012680.0,8.52219009399414,7881.0,1.88300001621246,1.72274994850159,1698.1242971209867,1.0869893680506717,0.1,0.0003890311046272,39.44463561149042,798.9281714573688,1.0699833938045782
157,13116674.0,9.92403030395508,8086.0,1.96399998664856,1.74633002281189,1685.0552300443971,1.8000226805125796,0.1,0.001039590148305,25.24949360299261,144.96749163984214,1.9146314644311404
158,202678853.0,9.58014965057373,8332.0,2.05599999427795,1.69667994976044,1683.9901703161534,0.9404262242355904,0.1,0.0016394705423905,14.052034137885014,86.70600453878717,1.280123587080008
159,117496264.0,8.50195980072021,7705.0,1.81099998950958,1.7644499540329,1793.0812797268727,1.2119401537967436,0.05,0.0002259973895523,10.39606139392182,109.7031243898682,1.008352031857335
160,172060088.0,9.20186996459961,8394.0,2.07800006866455,1.78099000453949,1688.340573083066,7.475890013606256,0.15,0.0003013306397929,10.862397552546978,92.54791730351644,1.1349708114204295
161,185340863.0,8.81686019897461,8771.0,2.20199990272522,2.24720001220703,1684.8948332845505,1.9538496106915724,0.1,0.00032374930949,26.52829508230384,362.81113432885945,1.088404354872873
162,278262895.0,9.9124698638916,8198.0,2.00699996948242,1.87527000904083,1684.311519997776,0.968834228868061,0.05,0.0004060800316429,26.765882450691286,113.88603935253104,0.8927140622719497
163,185453858.0,9.65235042572021,7522.0,1.73699998855591,1.59131002426147,1685.2755156236103,4.211796517651816,0.15,0.0015688970132014,33.65858739418427,116.20891652212742,0.6798336298545494
164,326849316.0,9.59710025787354,8938.0,2.25,1.73977994918823,2771.0923617994054,0.937127488098362,0.1,0.0011299423390763,10.138949261504152,102.2632427548108,0.9311957004074924
165,267489265.0,9.22929954528809,7880.0,1.88199996948242,1.86011004447937,1683.65995648404,1.5503384422663695,0.1,0.0003871477687377,29.11457913906765,280.807078136138,1.829880995370213
166,390977166.0,7.89731979370117,8833.0,2.22199988365173,1.85002994537354,1684.9453191025066,1.0289328521995205,0.1,0.0001106259183584,20.540338888792327,93.5873891718943,0.9280009519109648
167,158211785.0,9.44369983673096,8259.3798828125,2.02999997138977,1.95013999938965,1684.871565218695,1.6026456739352717,0.1,0.0002079065481066,24.323835485594717,141.74823943325327,0.9551889896195536
168,243281362.0,9.41219997406006,7778.0,1.8400000333786,1.84510004520416,1697.6621221373716,2.1779773793007315,0.05,0.0007022577769289,12.570400067191716,98.00900314375576,0.5407794770295303
169,120689840.0,9.16930961608887,7792.0,1.84599995613098,1.62440001964569,1685.511475626244,7.404371584699454,0.15,0.0010434314475759,89.7271962636568,2282.429013997952,1.113036434920781
170,350067271.0,9.85089015960693,8616.0,2.15300011634827,1.65813994407654,2393.566141667997,5.210941001135996,0.15,0.0006260631349875,11.362001375674666,52.7310159128275,0.8161658469991073
171,235679672.0,7.41207981109619,7527.0,1.7389999628067,1.55757999420166,1684.2171094266184,1.3566765433706696,0.1,7.554956257773915e-05,14.999728442547925,66.91735316115592,0.4407627147965298
172,115472755.0,9.30587005615234,7873.0,1.87899994850159,1.89837002754211,1774.4964382044295,7.915509011897129,0.15,0.0010072841363637,14.302692158046703,69.0785198185888,1.8139077723833643
173,353542443.0,8.67811012268066,7880.0,1.88199996948242,1.84714996814728,2744.6443386162373,6.4632656622651385,0.15,0.0014114200401231,10.262596369705976,80.59759820700049,1.34791493496089
174,329933455.0,9.70615005493164,7640.0,1.7849999666214,2.4292299747467,2019.6075856276009,1.4989859258804008,0.15,0.0003453973523496,22.08316047725467,91.26962413073352,1.655356835478099
175,21828694.0,8.60459995269775,8313.0,2.04999995231628,2.07125997543335,1995.9399371014847,6.513659280103177,0.2,0.0011290803458624,21.095248912801157,121.1203664885561,0.8660358242568116
176,154067210.0,8.33926963806152,8669.0,2.17000007629395,1.90696001052856,1687.6100208979813,8.36727692616641,0.15,0.0001085285595478,11.882347629532116,57.655669704787215,1.404140027144126
177,257046629.0,7.47790002822876,8485.0,2.10899996757507,1.71470999717712,1685.479407385743,7.374285608937723,0.15,7.298340222622325e-05,13.222788366354964,96.52209277116526,1.224759640515872
178,353971167.0,5.88689994812012,7922.490234375,1.89999997615814,2.30620002746582,1908.830795546959,8.6236514630171,0.2,0.0003910085892815,12.187960015456822,65.09331041642372,1.4863328261705369
179,67391773.0,8.12209987640381,8619.0,2.15000009536743,1.82826995849609,1876.27410368937,7.456824554077432,0.2,0.0006058107074505,10.930970114355752,134.35235206652214,1.5638689258832632
180,160393513.0,9.16399955749512,7867.0,1.87999999523163,1.82818996906281,1684.7793999004437,0.9506864500157342,0.05,0.0002633555147083,46.62641111596691,375.1376911499958,1.5858411784918718
181,417829082.0,7.27816009521484,8608.0,2.15000009536743,2.26929998397827,1848.6662628017425,8.35664861612515,0.25,0.0001432272091982,11.098748619372223,113.87682704810754,1.4941097114380144
182,417829085.0,7.62039995193481,8194.0,2.00500011444092,2.07024002075195,1848.6462623629293,7.549886373073816,0.2,0.0002179375100788,11.602227602380877,82.1925067637344,1.5717815223626748
183,235344374.0,8.52754974365234,8804.0,2.21300005912781,2.40400004386902,1470.0971195980735,2.8623892602080976,0.1,0.0001914812155865,22.40855865289956,92.64467614976184,1.2590623444380755
184,468983464.0,8.79450988769531,7712.0,1.81400001049042,2.20911002159119,1492.2579362756403,0.647813800904098,0.05,0.0009003161221458,38.09403004774256,990.9781035678824,0.6666586738682752
185,117160089.0,8.55926990509033,7520.0,1.73599994182587,1.82323002815247,1872.1306095724576,0.8301806906342228,0.05,0.0001473259005875,14.32726173300762,127.79141490247956,1.0172078379200586
186,453194892.0,9.98589992523193,8817.0,2.22000002861023,2.42219996452332,1493.183124470284,1.9978303345600137,0.05,0.0005647173543634,22.216700727185792,85.6652861077946,0.9537596310175024
187,16600483.0,8.91454982757568,8716.0,2.18499994277954,2.00091004371643,1851.574642931627,6.867214218022497,0.2,0.0002554260192906,12.959153138360728,55.915111271721344,1.6369848326226484
188,80883443.0,7.43120002746582,8398.0,2.0789999961853,2.00559997558594,1848.572069953965,8.288217352385372,0.2,0.0001344952075843,11.440416438204084,53.37156809040562,1.4176456370820991
189,73299751.0,9.32649993896484,8099.41015625,1.97000002861023,2.23027992248535,1497.7269596628023,9.737285412426848,0.15,0.000432545638083,11.759835731530217,80.8583074527628,1.351734145188373
190,318693043.0,9.57059955596924,8082.0,1.96000003814697,1.59103000164032,1493.6688142949988,2.194230870503976,0.1,0.0007350584882814,12.037359970809396,193.54859409551432,0.7359344295798752
191,291499489.0,9.90491962432861,8164.0,1.99399995803833,1.62134003639221,2202.7574867476883,0.9651742349952512,0.05,0.0008228738403548,14.396290573307818,210.7206887551439,1.0945068926155892
192,386588115.0,8.96257019042969,7739.0,1.82500004768372,1.66068994998932,2204.087596209239,2.2794756241836547,0.1,0.0001875203242163,13.98744499892326,109.5656288896114,0.8710927344139147
193,386527071.0,9.29660034179688,7600.0,1.76999998092651,1.72601997852325,2203.427617139745,1.399348736585359,0.1,0.000528247615208,28.172858757569298,558.8271558294227,0.5594207135576384
194,191812422.0,7.67959022521973,7538.0,1.74300003051758,2.05006003379822,1848.6578557686,8.420826596604687,0.25,0.0002421510496952,12.217015772712866,73.94109625059536,1.959514731046727
195,457094212.0,7.2211799621582,8764.0,2.20000004768372,2.11216998100281,2202.432655330532,0.9554151081301864,0.1,8.844578508290252e-05,10.777527440472564,67.8076989594856,0.8934585565507664
196,159498300.0,9.11060047149658,8384.0,2.0699999332428,1.84423995018005,1848.597509345317,9.956489704886694,0.15,0.000683555477841,15.170922956678234,81.68270878307885,0.830817628610045
197,67294909.0,9.81783962249756,8772.0,2.20300006866455,2.49247002601624,1819.3702866841684,1.7907745535554394,0.15,0.0002616431626466,17.122271531151334,63.15610058647383,0.901222948021194
198,138167103.0,9.71399974822998,7841.0,1.87000000476837,1.94354999065399,1817.725090906997,1.9169161877523169,0.1,0.0008345971389131,63.4814012505278,1605.5867839268524,1.4961816875418508
199,189957931.0,9.8794002532959,7626.64990234375,1.77999997138977,1.94288003444672,1844.112757114412,1.0768258302948597,0.1,0.0006396669974987,20.24246398547789,177.04009389302814,0.9128303763415055
200,310785538.0,9.82826042175293,8361.0,2.06599998474121,1.65411996841431,1818.3782469043329,0.831689344289564,0.05,0.0003459071907776,25.730400274158963,65.14783343807471,1.2218080792829062
201,238459076.0,9.87119960784912,8125.7001953125,1.98000001907349,2.24598002433777,2475.204443861184,0.8343790989283129,0.05,0.0006129203849807,24.380279755565613,207.39020927507025,1.10141143020092
202,461697646.0,9.19756984710693,9041.0,2.28500008583069,1.7945499420166,1468.762304753642,0.523353030793877,0.1,0.0007497965783349,20.05864460489962,563.3542197317568,0.5212867943516276
203,81817111.0,9.53359985351563,7859.0,1.87399995326996,2.42472004890442,2475.686649129248,3.770644485000226,0.1,0.0005671268187765,17.892453119702584,263.1410403921564,0.7221474861564354
204,269748569.0,9.11009979248047,8892.0,2.24000000953674,1.99094998836517,2475.614417581627,1.586749241922969,0.1,0.0002344826731076,18.06308149917324,141.55081800899234,1.181020349308067
205,414897731.0,9.11151027679443,8528.0,2.12400007247925,2.07398009300232,1818.1053420566143,0.6835991307266527,0.1,0.0006246447188171,20.5723612768588,112.153540711186,0.7126129742317009
206,464804110.0,7.36658000946045,7985.0,1.92400002479553,2.48218989372253,1441.351145433773,6.962603482729089,0.15,0.0001445172755337,10.787744098067584,62.178833065288586,1.1763275649051603
207,385041086.0,8.27464008331299,8729.0,2.18899989128113,1.87554001808167,1792.6606045114484,0.8958765971399749,0.1,0.0009305940339733,18.632285412121767,450.66580792085847,0.8378070759843709
208,177998439.0,9.84099006652832,7770.0,1.83700001239777,1.91910004615784,1794.8860974627455,7.151827667837194,0.15,0.0006134732437993,10.990944400455565,52.328113378710896,1.8562083784041623
209,252850925.0,8.07479953765869,8833.0,2.22199988365173,1.74068999290466,1798.925524247824,6.988489842128436,0.15,0.000231459111522,11.756050549640484,60.56899795147751,1.4393783251371297
210,280567859.0,9.85315990447998,7510.0,1.73199999332428,1.54198002815247,1801.315166598141,9.06946371724757,0.15,0.0005057424275109,10.342026383218553,99.52195521963426,1.7371621904708072
211,85523680.0,9.52530002593994,8337.0,2.05999994277954,1.92175996303558,1794.7812242938492,7.152799633772997,0.15,0.0006160176572221,10.307114143993545,60.84333575680466,1.9038334182248784
212,470933866.0,8.4900598526001,8080.91015625,1.96200001239777,1.59286999702454,1794.8661339417151,7.1987819539129365,0.15,0.0003552146226199,12.871742577504602,79.25372556245634,1.982304102350595
213,83613310.0,9.51749992370605,8375.0,2.07100009918213,1.54186999797821,1766.937404507038,1.6422516151706157,0.1,0.0021667568799543,12.293031168789812,333.7620375732024,0.8019548395499307
214,428121854.0,8.64194965362549,8737.0,2.19199991226196,2.18076992034912,1794.6664120352957,7.247354689085374,0.15,0.0004360341702091,10.502845956115848,110.85126688339506,1.8082506526377644
215,264805320.0,9.72749996185303,8501.0,2.10999989509583,1.79024994373322,1793.7160016753496,1.5120344021507397,0.1,0.0005322089788215,12.441354744088104,178.52051295756746,1.4864663999774903
216,251171941.0,8.00045013427734,7810.0,1.85399997234344,2.26064991950989,1794.8509586018706,7.151827667837194,0.25,0.0002325478321654,11.912266120597351,75.85345955579578,1.22442305966105
217,440044679.0,7.80198001861572,8048.0,1.94900000095367,2.06733989715576,1774.4859784865437,7.915509011897129,0.2,0.0006770814203416,17.463262985025267,88.38284497827203,1.2988965666063803
218,52712633.0,8.41703033447266,8517.0,2.11999988555908,2.4609899520874,1794.0854054661863,7.552053046151057,0.2,0.0001892274511469,10.202568910228177,52.89027328874408,1.414001453439718
219,243183474.0,9.12150001525879,7524.0,1.74000000953674,2.05002999305725,1774.6297310246011,7.914318728631126,0.25,0.0007685684677439,13.81833552442824,71.38200270317975,1.572211093283246
220,54464870.0,8.29253959655762,8153.0,1.99000000953674,2.11410999298096,1792.6953656312633,3.6944169412877392,0.2,0.0002493240314533,30.88421374683368,140.89085033115953,0.6549255128996937
221,202864596.0,9.50366020202637,7782.0,1.84200000762939,1.82887005805969,1799.1115820097907,8.195295853138829,0.2,0.0003716466625567,10.008896041928573,52.9815611370168,1.2787269347575836
222,251466508.0,8.13224029541016,7583.0,1.7610000371933,2.12790989875793,1799.0910129745837,7.265362763190398,0.25,0.0002143589642833,13.955374076968516,87.38403388584538,1.7616504033799234
223,196748157.0,8.93636989593506,7808.0,1.85300004482269,2.22688007354736,1768.0602433619142,7.18600439787867,0.25,0.0005248176155968,18.35765643071665,73.75406104892272,1.3844837037972275
224,196748154.0,9.13339042663574,8269.0,2.03299999237061,1.88002002239227,1768.085243395588,7.18600439787867,0.2,0.0006792089493963,16.09821455358936,61.1541059304559,1.8538146236042752
225,348527821.0,9.81690979003906,8898.0,2.24200010299683,1.94228005409241,1794.9110102143889,7.105481934131523,0.15,0.0005536238357649,12.646963048286,51.08247579071667,1.1555480293830411
226,44558568.0,8.96424961090088,7585.0,1.76199996471405,1.97177994251251,1768.0144087672898,7.23341000824617,0.2,0.0004032521938562,14.43955515841806,67.72392523465487,1.542319788805587
227,184684986.0,9.15843963623047,8024.0,1.94000005722046,1.62651002407074,1795.2861128119414,6.923220714483523,0.15,0.0003426663224125,10.247442814930803,70.30134642085113,1.4414625457261687
228,307040154.0,9.588210105896,7772.0,1.83800005912781,1.83880996704102,1793.2767932046247,3.3662103161912973,0.1,0.0011335698801264,24.077733071151258,793.818152340494,1.175714481991842
229,348140245.0,7.27665996551514,7714.0,1.81500005722046,1.77390003204346,1794.8708988811609,7.151827667837194,0.15,0.0003052248026569,14.499156319399267,66.58426673801728,1.414781445246908
230,191078049.0,9.29843997955322,8600.0,2.1470000743866,1.75829005241394,1774.6253307801148,7.914318728631126,0.2,0.0007700404202037,14.766044724484164,76.28185604825046,0.8539402779666199
231,67421369.0,9.16170024871826,8117.77978515625,1.97599995136261,1.636549949646,1792.6867940641068,8.306530659711262,0.2,0.0002671560488134,10.431966085789522,56.569510789867536,1.1172076120947738
232,445494173.0,8.41734027862549,8881.0,2.23600006103516,2.1957700252533,1798.5810136498264,7.22150006499415,0.2,0.0003989970299852,10.552709117657692,146.14070231488813,1.4792492860682986
233,347490756.0,9.86464977264404,8737.0,2.19199991226196,2.06514000892639,1792.9357818947913,0.9495886815494023,0.1,0.0006937592351937,22.49979837741772,139.95237863949046,0.7863242947686212
234,292318065.0,9.02359962463379,8457.0,2.09999990463257,1.8539799451828,1795.2658780961715,7.011765860772985,0.2,0.0003193523778795,10.515843393613237,76.60036591114999,1.5477031016668903
235,327337584.0,9.31941986083984,8667.0,2.16899991035461,1.99772000312805,1792.657367709896,2.1587705247160107,0.1,0.0003083247667249,27.99682841281353,99.10318370599089,1.0388690291380698
236,331740746.0,6.76900005340576,8224.0,2.01999998092651,1.79546999931335,1768.0574226227498,7.18600439787867,0.05,0.0002993299766941,11.064109560645852,71.36028257697058,1.8045845859079823
237,437754891.0,8.52655982971191,7684.0,1.80200004577637,2.03944993019104,1774.6353234080302,7.914318728631126,0.25,0.0005507786753789,13.533714312282004,53.20067242299206,1.1030070283960631
238,273268991.0,9.6318998336792,9239.0,2.33999991416931,2.24996995925903,2036.910132178632,0.5709155578899893,0.05,0.0004602920701863,46.3369777183755,308.81394285225383,0.892081487090175
239,273322273.0,6.8737998008728,9264.0,2.34999990463257,2.23035001754761,2040.7701352651209,6.948814520388026,0.2,9.579615552772923e-05,12.228505548796395,53.47136873131967,1.6360982328754092
240,1503583.0,8.07386016845703,9428.0,2.3970000743866,2.4193799495697,1520.6869283842054,6.325767639579459,0.25,0.0001811487931115,14.133207543984597,159.19987087237473,1.9369959849826348
241,381776783.0,8.28975963592529,9281.0,2.35500001907349,1.89294004440308,1798.4961283160403,7.222491062077932,0.2,0.0003104593189389,12.857104296258154,78.94287170506004,1.616927058967315
242,364214419.0,8.81970024108887,9605.0,2.45000004768372,2.15067005157471,1629.5780897334532,7.0248682824025295,0.15,0.000259563969992,10.859368761523728,63.07607632169811,1.8886889580415789
243,455370344.0,9.47130012512207,9517.0,2.42000007629395,2.04550004005432,1627.108375807758,2.672833846968041,0.15,0.0005090187725061,38.30407665839178,409.1326778988098,1.8129700899334933
244,242238486.0,7.24280023574829,9922.0,2.53999996185303,1.88945996761322,2336.3214478141986,0.8751697846360658,0.05,0.0003295427293935,17.754274314881165,324.12404012743264,1.2083199629586123
245,359308549.0,7.55870008468628,9709.0,2.48000001907349,1.65257000923157,1599.2985529154107,1.2217304029429337,0.1,0.0002215729259074,29.72764807496328,342.0215977319831,0.8032751136995047
246,260851474.0,6.70270013809204,9876.0,2.51999998092651,2.03213000297546,1603.5488796579798,5.803334629424362,0.15,0.0001085269276154,10.638909417961909,92.22134528973834,1.6468685503970957
247,438695853.0,7.38219976425171,9861.0,2.51999998092651,1.69902002811432,1604.6335657369948,7.106441342846584,0.15,0.0001296819361631,11.297506385445734,96.5035105694776,1.639853231140857
248,135095841.0,8.17160034179688,9127.0,2.30999994277954,1.85267996788025,1578.2290901431209,7.200751766002031,0.15,0.0002154445835324,13.933463694418185,98.34108319351412,1.9645062994538132
249,9259773.0,8.92346954345703,9429.0,2.3970000743866,2.22827005386353,1572.1445915998745,7.601134100548808,0.2,0.0002143213977784,10.142049464134876,83.40085127236307,1.532650245807096
250,461125245.0,7.56330013275146,9984.0,2.55999994277954,1.71268999576569,1573.325855258807,6.495972456801352,0.15,0.0001199946267467,16.17913089860217,65.6995659273216,1.5964985766528357
251,146609580.0,7.9798002243042,9238.0,2.33999991416931,1.84502995014191,1547.43122569499,8.542469310872109,0.2,0.0001598275483245,11.798477990468209,114.58205612614074,1.847781586837042
252,390440616.0,7.57539987564087,9930.0,2.53999996185303,1.65741002559662,1575.135895887078,6.487964705119055,0.15,0.0001339948203631,10.600014422849451,83.17461071728121,1.3895278681638144
253,437238231.0,8.44526958465576,9110.0,2.3050000667572,1.88074994087219,1550.4616966944002,9.758951487767032,0.2,0.0002996981253604,10.741739540412055,169.50140080697156,1.774422034474609
254,73077367.0,9.49769973754883,9158.0,2.3199999332428,1.94909000396729,1546.1865816312984,6.553400921417383,0.2,0.0002494148324884,10.281233882524866,80.30848708803671,1.5003831602319555
255,72741753.0,9.21080017089844,9458.0,2.41000008583069,1.85767996311188,2286.7413334396365,6.385632183908045,0.15,0.0002432155512995,13.17676968124386,67.69552194884432,1.369732024630807
256,35757914.0,8.87129974365234,9240.0,2.33999991416931,2.21960997581482,1546.241121774465,6.611023330534639,0.15,0.0001935915884067,12.13576111125763,80.90590268914025,1.9560565202897948
257,33159940.0,9.53180027008057,10000.0,2.55999994277954,1.75113999843597,1545.161066412968,2.8458285428073813,0.1,0.0002599852917397,36.24800278675275,147.76956845330915,1.1388881559874815
258,323814524.0,7.81150007247925,9914.0,2.53999996185303,2.01654005050659,1603.870027989476,6.943314215883685,0.2,9.178061562765158e-05,17.910534154818894,137.25024568712865,1.726235014825918
259,308083544.0,9.31509971618652,9843.0,2.51999998092651,2.02266001701355,1356.46424249845,2.136511639831812,0.1,0.0002289993767433,66.40665055973093,194.0649403728141,1.0769037509122632
260,308307401.0,9.82059955596924,9617.0,2.45000004768372,1.7676500082016,1332.220034576941,7.858776376281975,0.15,0.0002814501377621,12.369967540537155,78.81544991894225,1.719629132193942
261,238597883.0,9.13549995422363,9219.0,2.33999991416931,2.15039992332459,1493.5210536899465,3.5730262405671165,0.1,0.0004834837545029,55.0770672909325,405.2818553729753,1.319468439202912
262,238645122.0,9.24209976196289,9934.0,2.53999996185303,2.02211999893188,1492.9860241120807,0.9112954376448976,0.1,0.0003573113175947,53.39084884358213,118.45047265958964,0.8055208006303782
263,89617003.0,7.65590000152588,9836.0,2.50999999046326,1.54814004898071,1539.8921003510277,7.4326041875710755,0.15,0.0001616605891635,15.9827862835958,177.1285296462754,1.7059329050355792
264,268914142.0,9.63099956512451,9865.0,2.51999998092651,1.8999799489975,1492.486140038856,8.918846603223303,0.15,0.0003638985576198,10.516393372533951,110.49529112510822,1.400937284084754
265,144085672.0,8.66779041290283,9513.0,2.4210000038147,2.35813999176025,1523.4520885922177,5.8804953778844125,0.2,0.0002075659050721,11.980236125189505,100.87912840146988,1.2561263000907452
266,364398081.0,9.53859996795654,9856.0,2.51999998092651,2.11646008491516,1342.9556330015746,2.409062985581614,0.05,0.0003768242333264,29.512887133073065,284.640882044587,0.9852434665524568
267,112321756.0,9.41030025482178,9428.0,2.40000009536743,2.13459992408752,1495.0017622795742,8.083274729005504,0.2,0.000324025876242,10.556278502847972,57.93081448564567,1.0564981244396447
268,130338349.0,9.90779972076416,9268.0,2.34999990463257,2.18005990982056,1471.2943707053378,8.126960648863026,0.2,0.00040909774249,21.59915510119179,127.03228232951552,1.1819779355853834
269,372908153.0,7.88009977340698,9137.0,2.30999994277954,1.86879003047943,1341.7665334956405,8.324925074925074,0.2,8.940143949376265e-05,14.319695974364269,204.1395574288731,1.4958589119657817
270,443372514.0,9.44141006469727,9547.0,2.4300000667572,2.27057003974915,1469.3848805993402,0.5971768777966819,0.1,0.001026693778875,16.589662253205155,151.3353899391327,1.3177752742103606
271,443385985.0,9.55521011352539,9736.0,2.48399996757507,2.25806999206543,1475.2333302084442,8.058521568848667,0.2,0.0004661989655061,21.22468478760675,104.2441143603246,1.0864428859870083
272,55401489.0,8.37919998168945,9260.0,2.34999990463257,1.91182994842529,1342.0864517522327,6.719911296283851,0.15,0.0001250847604926,13.83143065900492,98.19996459620415,1.24840068106089
273,326242263.0,7.10496997833252,9380.0,2.38299989700317,1.59733998775482,1412.6957517079777,8.85283780553662,0.15,0.0003432726286743,11.910697030435816,147.1326434495552,1.9347352963498687
274,352027833.0,7.48355007171631,9319.0,2.36500000953674,1.92317998409271,1774.5173684633935,7.915509011897129,0.15,0.0004634039603975,13.39330148675086,62.69943750763218,1.1180281027799135
275,426111489.0,8.72002983093262,9378.0,2.38199996948242,2.24946999549866,1767.1842004164926,0.8666100475773675,0.1,0.0006287619964522,48.52414419724822,3179.064676264405,1.1338815918102203
276,366870097.0,9.98256969451904,9193.0,2.3289999961853,2.05626010894775,1779.9995124956536,2.9946365523003533,0.15,0.0004120600662326,18.319294260662232,244.520490956073,0.979738135444041
277,323299601.0,9.52725028991699,9238.0,2.34200000762939,1.52597999572754,1740.1966977337663,0.9575357379849608,0.05,0.0001980498468348,28.014152739797904,62.08835854671133,1.0411835789719803
278,264405661.0,9.26399993896484,9242.0,2.33999991416931,1.84284996986389,1769.6588296382256,8.858798203417757,0.2,0.0001325825699862,10.490749433799984,62.70950169999992,1.189402175846359
279,430108490.0,8.62833976745605,9269.0,2.3510000705719,2.11624002456665,1714.5987136536885,9.368114367083864,0.2,0.0011272282797779,15.474630421995892,115.735012149084,1.9172012368215323
280,126449150.0,8.14951992034912,9352.0,2.375,1.69063997268677,1711.69361789567,1.5135563025871477,0.1,0.0017384055791914,52.95663459468403,1769.566930049148,1.2209389480788608
281,365683032.0,8.78822040557861,9224.0,2.33800005912781,1.64859998226166,1716.3229149586791,1.4287898314868424,0.1,0.0015465087095783,27.39932872366756,145.66565331657102,1.0097132301845195
282,98577715.0,9.26642036437988,9445.0,2.40100002288818,2.2028501033783,1684.896548264637,1.276767702561222,0.1,0.0001503502607152,17.81887255610665,66.40541019222405,1.2331814161259484
283,168906586.0,9.73101997375488,9102.0,2.30299997329712,2.04209995269775,1691.990733247857,9.920830977112416,0.15,0.0003341886530414,14.130769127287186,51.82871907319191,0.8757724791901059
284,69259883.0,9.65079975128174,9248.0,2.34999990463257,2.20261001586914,1684.642428404935,0.8209734543788698,0.1,0.0003178611795087,25.126023409892863,169.1451292257401,1.1822575096812618
285,258558086.0,8.49001026153564,9430.0,2.3970000743866,1.70691001415253,2021.3324653454056,7.659765149252015,0.15,0.0004844740978554,13.955542678571938,110.89734240244228,1.788177847930628
286,137778067.0,9.9694995880127,9263.0,2.34999990463257,2.10398006439209,1686.5360409369769,8.969002816295047,0.2,0.0003478202991067,12.721082888910598,74.3670948929655,1.903882632071904
287,202442982.0,7.88539981842041,9277.0,2.34999990463257,1.9368200302124,1698.5230656277142,2.7389032226257584,0.1,0.0008100418808399,68.99777255278573,6515.2915073416025,1.1113948239624682
288,285002773.0,7.44954013824463,9484.0,2.41300010681152,1.73567998409271,1876.5055924558867,8.009467285003725,0.15,0.00028952320637,13.625236977370392,83.14347572581255,1.6531251618675389
289,452983279.0,9.92730045318604,9575.0,2.44000005722046,2.48877000808716,1492.6269351186334,1.3627536620963996,0.15,0.0003859816394596,18.57471300395067,57.28297486595011,1.0536332787481593
290,247904876.0,9.59479999542236,9880.0,2.52999997138977,2.46075010299683,1469.422498511805,0.8446225301934459,0.1,0.0002119541869255,32.20722883276063,119.01121569483551,1.191253850142492
291,450050496.0,6.78562021255493,9651.0,2.46000003814697,1.90137994289398,1444.8312191353482,9.593518554050425,0.2,0.0001947200090164,12.854269304220391,106.883354147516,1.799066782541806
292,82393678.0,8.64179992675781,9613.0,2.45000004768372,2.45112991333008,1792.3467254518516,0.672600406792794,0.1,0.0004899612137809,15.96635767068712,237.8780697859249,1.262182719420375
293,240741578.0,9.0334997177124,9522.0,2.42000007629395,2.41018009185791,1767.915060506074,1.439143068082222,0.15,0.0001827851303036,19.819921103074744,136.78025059290667,1.134422524203037
294,242604239.0,8.73560047149658,9238.0,2.33999991416931,2.40278005599976,1774.505471451969,7.915509011897129,0.15,0.0008600650342241,12.15511015050913,58.34981206508087,1.176160836990526
295,250657037.0,8.12738037109375,9240.0,2.34299993515015,1.75768005847931,1794.886196936641,7.151827667837194,0.15,0.0003115908368,15.7176140166328,64.87786238566218,1.3738518979530552
296,354253270.0,9.81389999389648,9268.0,2.34999990463257,2.18791007995605,1792.8011774519712,2.6645793919369027,0.15,0.0007204081214535,24.604839737493485,327.71140130201275,1.2477673065496833
297,249829768.0,9.80029964447021,9463.0,2.41000008583069,2.28273010253906,1792.3611806647946,1.5018518017896247,0.15,0.0007819456308889,21.11018870450884,354.61699903498425,1.3450280976263276
298,241112201.0,9.43467998504639,9309.0,2.36299991607666,1.86386001110077,1798.1661957561264,5.942911818192624,0.1,0.0005858658052492,20.86953882158947,85.94204875799642,0.8681246741777044
299,77258978.0,8.23328018188477,9245.0,2.34400010108948,1.97174000740051,1799.0462674902406,7.218528704766441,0.2,0.000341117618805,16.020592526663542,100.61688038115562,1.6234371003935486
